ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B1,Abu Dhabi,Com,24971.0,10686096844.0,8704850864.0,8094301565.0,0.0,0.0,10571153.0,27485249299.0,423.3371911417244,2600.0237910661212
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B1,Abu Dhabi,Ind,2530.0,2078968645.0,1030530884.0,917579821.0,0.0,0.0,2265243.0,4027079340.0,895.3529644268775,1777.7692459484479
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B1,Abu Dhabi,Res,106355.0,24201901806.0,42754753075.0,29302801471.0,404935.0,4101998.0,63677391.0,96259456346.0,598.7249400592356,1511.6739997403474
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B2,Ajman,Com,3186.0,1332834542.0,1084742868.0,1016100810.0,0.0,0.0,1328556.0,3433678247.0,416.9981167608286,2584.519016887508
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B2,Ajman,Ind,334.0,266726056.0,132226097.0,117645765.0,0.0,0.0,290551.0,516597917.0,869.9131736526946,1777.9939391019132
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B2,Ajman,Res,43649.0,3663256620.0,5884017301.0,4619619824.0,68804.0,510436.0,10764010.0,14166893751.0,246.6038168113817,1316.135320480007
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B3,Dubai,Com,20002.0,8546167753.0,6961525615.0,6474656606.0,0.0,0.0,8456013.0,21982349986.0,422.7583741625837,2599.6116593009024
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B3,Dubai,Ind,2027.0,1664160593.0,824913301.0,734498901.0,0.0,0.0,1813270.0,3223572796.0,894.5584607794771,1777.7676771799015
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B3,Dubai,Res,180935.0,41172291213.0,72734351364.0,49849964475.0,688877.0,3189497.0,108328014.0,163756607050.0,598.7123221046232,1511.6736751954115
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B4,Fujairah,Com,1831.0,728436571.0,592139947.0,562257821.0,0.0,0.0,735537.0,1882834339.0,401.7132714363736,2559.809144883262
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B4,Fujairah,Ind,191.0,150968960.0,74923194.0,66185186.0,0.0,0.0,164078.0,292077340.0,859.0471204188482,1780.112751252453
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B4,Fujairah,Res,24818.0,2773154706.0,4549184087.0,3472235491.0,51549.0,292760.0,7797125.0,10794574273.0,314.1721734225159,1384.4300653125351
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B5,Ras al-Khaimah,Com,2953.0,1232798508.0,1003333069.0,939887534.0,0.0,0.0,1228876.0,3176019105.0,416.14493735184556,2584.4911162721055
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B5,Ras al-Khaimah,Ind,294.0,245151521.0,121578618.0,108036118.0,0.0,0.0,266993.0,474766253.0,908.1394557823129,1778.1973797065841
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B5,Ras al-Khaimah,Res,69547.0,5839237382.0,9379499217.0,7363566816.0,109661.0,472638.0,17156300.0,22582303432.0,246.6864135045365,1316.2688593694445
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B6,Sharjah,Com,9129.0,3883857832.0,3163443832.0,2944024263.0,0.0,0.0,3844926.0,9991325952.0,421.17712783437395,2598.574316384763
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B6,Sharjah,Ind,924.0,758154115.0,375811936.0,334621166.0,0.0,0.0,826091.0,1468587213.0,894.0378787878788,1777.754766726668
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B6,Sharjah,Res,174669.0,14665388459.0,23557119713.0,18493692210.0,275416.0,1451436.0,43087146.0,56716200400.0,246.67883825979425,1316.3136959686306
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B7,Umm al-Quwain,Com,575.0,192069133.0,154904508.0,155475853.0,0.0,0.0,204196.0,502449509.0,355.12347826086955,2460.6236606005996
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B7,Umm al-Quwain,Ind,65.0,46012371.0,22944181.0,19701887.0,0.0,0.0,49588.0,88658439.0,762.8923076923077,1787.9010849399049
ARE,United_Arab_Emirates,ARE-ADM1-1590546715-B7,Umm al-Quwain,Res,15000.0,1180428295.0,1806227335.0,1517110804.0,23769.0,95554.0,3486205.0,4503766438.0,232.41366666666667,1291.8822725571215
