ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
LBN,Lebanon,Com,26818292.0,74164.0,21789831047.0,17441748242.0,17858043498.0,0.0,0.0,57089622805.0,,,361.6079499487622,2128.756850175246
LBN,Lebanon,Ind,5302248.0,12794.0,3213569823.0,1593002589.0,1418143577.0,0.0,0.0,6224715994.0,,,414.43239018289825,1173.9767724934782
LBN,Lebanon,Res,180236376.0,477405.0,50571274633.0,74036768222.0,76651706549.0,2179193.0,6755138.0,201259749418.0,,,377.53349043265155,1116.6433429509257
LBN,Lebanon,Com,2769640.0,7707.0,2242511555.0,1794419413.0,1843155512.0,0.0,0.0,5880086481.0,LBN-ADM1-1590546715-B1,Beirut Governorate,359.3668093940573,2123.0508228506233
LBN,Lebanon,Ind,551419.0,1331.0,334225286.0,165686625.0,147464206.0,0.0,0.0,647376115.0,LBN-ADM1-1590546715-B1,Beirut Governorate,414.2892561983471,1174.018514051928
LBN,Lebanon,Res,13383050.0,42215.0,3720438438.0,5466458436.0,5651967096.0,164560.0,702697.0,14838863977.0,LBN-ADM1-1590546715-B1,Beirut Governorate,317.021200994907,1108.7804332345765
LBN,Lebanon,Com,5503144.0,15179.0,4475390051.0,3582467131.0,3664912806.0,0.0,0.0,11722770007.0,LBN-ADM1-1590546715-B2,North Lebanon Governorate,362.5498385927927,2130.1950316037523
LBN,Lebanon,Ind,1085903.0,2624.0,658129425.0,326233989.0,290450166.0,0.0,0.0,1274813585.0,LBN-ADM1-1590546715-B2,North Lebanon Governorate,413.8349847560976,1173.9663533483192
LBN,Lebanon,Res,33758783.0,84983.0,9478085256.0,13874269833.0,14383541492.0,405550.0,1382930.0,37735896577.0,LBN-ADM1-1590546715-B2,North Lebanon Governorate,397.24160126142874,1117.8097438228149
LBN,Lebanon,Com,3358876.0,9300.0,2727397995.0,2182706099.0,2236488344.0,0.0,0.0,7146592435.0,LBN-ADM1-1590546715-B3,Beqaa Governorate,361.1694623655914,2127.673791768437
LBN,Lebanon,Ind,665021.0,1605.0,403080721.0,199820563.0,177844050.0,0.0,0.0,780745332.0,LBN-ADM1-1590546715-B3,Beqaa Governorate,414.3433021806854,1174.0160566358054
LBN,Lebanon,Res,32765980.0,82224.0,9208761487.0,13473732918.0,13961865201.0,393910.0,846905.0,36644359610.0,LBN-ADM1-1590546715-B3,Beqaa Governorate,398.49654602062657,1118.36604948181
LBN,Lebanon,Com,10782830.0,29705.0,8779268511.0,7029465159.0,7182998910.0,0.0,0.0,22991732550.0,LBN-ADM1-1590546715-B4,Mount Lebanon Governorate,362.9971385288672,2132.2540140204383
LBN,Lebanon,Ind,2121481.0,5112.0,1285716204.0,637320943.0,567467550.0,0.0,0.0,2490504695.0,LBN-ADM1-1590546715-B4,Mount Lebanon Governorate,415.0001956181534,1173.9462644256537
LBN,Lebanon,Res,57770299.0,161182.0,16203513599.0,23722859526.0,24520045791.0,703543.0,2701613.0,64446418902.0,LBN-ADM1-1590546715-B4,Mount Lebanon Governorate,358.4165663659714,1115.5631876165294
LBN,Lebanon,Com,2853101.0,7931.0,2314475645.0,1852110553.0,1899609429.0,0.0,0.0,6066195670.0,LBN-ADM1-1590546715-B5,South Lebanon Governorate,359.74038582776444,2126.1762797741826
LBN,Lebanon,Ind,566345.0,1369.0,343271988.0,170171374.0,151455716.0,0.0,0.0,664899084.0,LBN-ADM1-1590546715-B5,South Lebanon Governorate,413.6924762600438,1174.017752430056
LBN,Lebanon,Res,20423302.0,51255.0,5739717479.0,8397816768.0,8702470129.0,245527.0,721841.0,22840004379.0,LBN-ADM1-1590546715-B5,South Lebanon Governorate,398.46457906545703,1118.3306391395477
LBN,Lebanon,Com,1550701.0,4342.0,1250787290.0,1000579887.0,1030878497.0,0.0,0.0,3282245662.0,LBN-ADM1-1590546715-B6,Nabatiyeh Governorate,357.13979732842006,2116.620587721295
LBN,Lebanon,Ind,312079.0,753.0,189146199.0,93769095.0,83461889.0,0.0,0.0,366377183.0,LBN-ADM1-1590546715-B6,Nabatiyeh Governorate,414.44754316069054,1173.9885830190433
LBN,Lebanon,Res,22134962.0,55546.0,6220758374.0,9101630741.0,9431816840.0,266103.0,399152.0,24754205973.0,LBN-ADM1-1590546715-B6,Nabatiyeh Governorate,398.4978576315126,1118.330628848606
