ID_0,NAME_0,OCCUPANCY,DATA_SOURCES,PUBLISHER,DATA_YEAR,ADM_LEVEL,VARIABLES,AVAILABLE_UPDATES,NOTES,LINKS,,,,,,,,,,,
ASM,American Samoa,RES,2010 Census of American Samoa,U.S. Census Bureau,2010,"3, building-by-building",Building-by-building model from HAZUS,,,https://www.census.gov/data/datasets/2010/dec/american-samoa.html,,,,,,,,,,,
ASM,American Samoa,"IND, COM",2010 Census of American Samoa,U.S. Census Bureau,2010,"3, building-by-building",Building-by-building model from HAZUS,,,https://www.census.gov/data/datasets/2010/dec/american-samoa.html,,,,,,,,,,,
AUS,Australia,RES,National Exposure Information System (NEXIS) ,Geoscience Australia,2020,2,"Residence type
Building age
Wall materials
Roof materials
Replacement values (structural, contents)
Floor areas
Income level",,,https://www.ga.gov.au/scientific-topics/national-location-information/nexis,,,,,,,,,,,
AUS,Australia,"IND, COM",National Exposure Information System (NEXIS) ,Geoscience Australia,2020,1,"Building type
Building age
Floor area
Replacement values (structural)",,,https://www.ga.gov.au/scientific-topics/national-location-information/nexis,,,,,,,,,,,
COK,Cook Islands,RES,Pacific Catastrophe Risk Assessment and Financing Initiative; 2011 National Census of Population and Dwellings,"Pacific Catastrophe Risk Assessment and Financing Initiative; Cook Islands Statistics Office, Ministry of Finance & Economic Management",2011,"2, building-by-building",Building-by-building model from PCRAFI; Number of dwellings from census,,,https://www.mfem.gov.ck/statistics/census-and-surveys/census/143-census-2011,,,,,,,,,,,
COK,Cook Islands,"IND, COM",Pacific Catastrophe Risk Assessment and Financing Initiative; 2011 National Census of Population and Dwellings,"Pacific Catastrophe Risk Assessment and Financing Initiative; Cook Islands Statistics Office, Ministry of Finance & Economic Management",2011,"2, building-by-building",Building-by-building model from PCRAFI,,,https://www.mfem.gov.ck/statistics/census-and-surveys/census/143-census-2011,,,,,,,,,,,
FJI,Fiji,RES,Population and Housing Census,Fiji Bureau of Statistics,2017,4,Wall material,,,https://www.statsfiji.gov.fj/index.php/statistics/2007-census-of-population-and-housing,,,,,,,,,,,
FJI,Fiji,"IND, COM",2015-2016 Employment and Unemplyment Survey,Fiji Bureau of Statistics and International Labour Organization,2015-2016,4,Employed population; Distribution of employment by industry (%),,,https://www.statsfiji.gov.fj/index.php/statistics/population-censuses-and-surveys,,,,,,,,,,,
FSM,Micronesia,RES,Pacific Catastrophe Risk Assessment and Financing Initiative; 2010 Census of Population and Housing,Pacific Catastrophe Risk Assessment and Financing Initiative; FSM Office of Statistics,2011,"1, building-by-building",Building-by-building model from PCRAFI,,,,,,,,,,,,,,
FSM,Micronesia,"IND, COM",Pacific Catastrophe Risk Assessment and Financing Initiative; 2010 Census of Population and Housing,Pacific Catastrophe Risk Assessment and Financing Initiative; FSM Office of Statistics,2011,"1, building-by-building",Building-by-building model from PCRAFI,,,,,,,,,,,,,,
GUM,Guam,RES,2010 Census of Guam,U.S. Census Bureau,2010,"1, building-by-building",Building-by-building model from HAZUS,,,https://www.census.gov/data/datasets/2010/dec/guam.html,,,,,,,,,,,
GUM,Guam,"IND, COM",2010 Census of Guam,U.S. Census Bureau,2010,"1, building-by-building",Building-by-building model from HAZUS,,,https://www.census.gov/data/datasets/2010/dec/guam.html,,,,,,,,,,,
KIR,Kiribati,RES,Pacific Catastrophe Risk Assessment and Financing Initiative; 2015 Population and Housing Census,Pacific Catastrophe Risk Assessment and Financing Initiative; National Statistics Office,2015,"1, building-by-building",Building-by-building model from PCRAFI; Number of dwellings from census,,,https://sdd.spc.int/digital_library/kiribati-2015-population-and-housing-census-volume-1-management-report-and-basic,,,,,,,,,,,
KIR,Kiribati,"IND, COM",Pacific Catastrophe Risk Assessment and Financing Initiative,Pacific Catastrophe Risk Assessment and Financing Initiative,2010,"1, building-by-building",Building-by-building model from PCRAFI,,,,,,,,,,,,,,
MHL,Marshall Islands,RES,Pacific Catastrophe Risk Assessment and Financing Initiative; 2011 Census report,"Pacific Catastrophe Risk Assessment and Financing Initiative; Economic Policy, Planning and Statistics Office, Republic of the Marshall Islands and the SPC Statistics for Development Programme",2011,"1, building-by-building",Building-by-building model from PCRAFI; Household size from census,,,https://sdd.spc.int/digital_library/republic-marshall-islands-2011-census-report,,,,,,,,,,,
MHL,Marshall Islands,"IND, COM",Pacific Catastrophe Risk Assessment and Financing Initiative,Pacific Catastrophe Risk Assessment and Financing Initiative,2011,"1, building-by-building",Building-by-building model from PCRAFI,,,,,,,,,,,,,,
MNP,Northern Mariana Islands,RES,2010 Census of Northern Mariana Islands,U.S. Census Bureau,2010,"1, building-by-building",Building-by-building model from HAZUS,,,https://www.census.gov/data/datasets/2010/dec/cnmi.html,,,,,,,,,,,
MNP,Northern Mariana Islands,"IND, COM",2010 Census of Northern Mariana Islands,U.S. Census Bureau,2010,"1, building-by-building",Building-by-building model from HAZUS,,,https://www.census.gov/data/datasets/2010/dec/cnmi.html,,,,,,,,,,,
NCL,New Caledonia,RES,2014 National census,Institut de la statistique et des études économiques Nouvelle-Calédonie,2014,2,Wall material,,,https://www.isee.nc/population/recensement,,,,,,,,,,,
NCL,New Caledonia,"IND, COM",2014 National census,Institut de la statistique et des études économiques Nouvelle-Calédonie,2014,2,Active population per adm region per economic activity,,,https://www.isee.nc/population/recensement,,,,,,,,,,,
NIU,Niue,RES,Pacific Catastrophe Risk Assessment and Financing Initiative; 2011 Census of Population and Households,Pacific Catastrophe Risk Assessment and Financing Initiative; Government of Niue,2011,0,Building-by-building model from PCRAFI,,,https://sdd.spc.int/digital_library/niue-census-population-and-households-2011,,,,,,,,,,,
NIU,Niue,"IND, COM",Pacific Catastrophe Risk Assessment and Financing Initiative,Pacific Catastrophe Risk Assessment and Financing Initiative,2011,0,Building-by-building model from PCRAFI,,,,,,,,,,,,,,
NRU,Nauru,RES,Pacific Catastrophe Risk Assessment and Financing Initiative; 2011 National Census,Pacific Catastrophe Risk Assessment and Financing Initiative; Republic of Nauru,2011,"1, building-by-building",Building-by-building model from PCRAFI; Number of dwellings from census,,,https://nauru.prism.spc.int/census-2011/census-2011-items,,,,,,,,,,,
NRU,Nauru,"IND, COM",Pacific Catastrophe Risk Assessment and Financing Initiative,Pacific Catastrophe Risk Assessment and Financing Initiative,2011,"1, building-by-building",Building-by-building model from PCRAFI,,,,,,,,,,,,,,
