ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PAK,Pakistan,Com,427937064.0,1972116.0,42762906321.0,45208459076.0,46419813177.0,0.0,0.0,134391178592.0,,,216.99386040172078,314.0442600036159
PAK,Pakistan,Ind,221421299.0,738074.0,36086699788.0,23675877373.0,17440418682.0,0.0,0.0,77202995854.0,,,299.9987792551966,348.67014240576736
PAK,Pakistan,Res,2757833460.0,32057808.0,96607813906.0,201957301743.0,247971121949.0,34711998.0,221699909.0,546536237585.0,,,86.02688805173455,198.17593974111838
PAK,Pakistan,Com,24556050.0,113169.0,2453770494.0,2594087274.0,2663654632.0,0.0,0.0,7711512397.0,PAK-ADM1-1590546715-B1,Balochistan,216.985658616759,314.037167907705
PAK,Pakistan,Ind,12706202.0,42354.0,2070821601.0,1358629874.0,1000816173.0,0.0,0.0,4430267648.0,PAK-ADM1-1590546715-B1,Balochistan,300.0000472210417,348.6697006705859
PAK,Pakistan,Res,130169236.0,1791758.0,5823295468.0,8046529937.0,11873666356.0,1850752.0,12714677.0,25743491755.0,PAK-ADM1-1590546715-B1,Balochistan,72.64889343315336,197.76940040579174
PAK,Pakistan,Com,96254468.0,443563.0,9618753782.0,10168882931.0,10441112077.0,0.0,0.0,30228748793.0,PAK-ADM1-1590546715-B2,Sindh,217.00292404912042,314.0503440629894
PAK,Pakistan,Ind,49803299.0,166012.0,8116805130.0,5325294038.0,3922805248.0,0.0,0.0,17364904422.0,PAK-ADM1-1590546715-B2,Sindh,299.998186878057,348.6697622581187
PAK,Pakistan,Res,695032708.0,8352322.0,28763508800.0,50549612658.0,61960296717.0,8986732.0,49876352.0,141273418170.0,PAK-ADM1-1590546715-B2,Sindh,83.21430950578774,203.26153941232934
PAK,Pakistan,Com,221924833.0,1022689.0,22177050656.0,23445431391.0,24073084389.0,0.0,0.0,69695566442.0,PAK-ADM1-1590546715-B3,Punjab,217.0012907149681,314.0503273105989
PAK,Pakistan,Ind,114826498.0,382751.0,18714107799.0,12277999163.0,9044420684.0,0.0,0.0,40036527650.0,PAK-ADM1-1590546715-B3,Punjab,300.0031299722274,348.6697613124107
PAK,Pakistan,Res,1468169288.0,16478665.0,46801230863.0,110155597252.0,132366563247.0,18019664.0,114965469.0,289323391353.0,PAK-ADM1-1590546715-B3,Punjab,89.09515958968764,197.0640536604114
PAK,Pakistan,Com,2211797.0,10208.0,220863679.0,233463173.0,239887107.0,0.0,0.0,694213961.0,PAK-ADM1-1590546715-B4,Gilgit-Baltistan,216.67290360501568,313.8687506131892
PAK,Pakistan,Ind,1143797.0,3815.0,186426172.0,122313284.0,90085278.0,0.0,0.0,398824734.0,PAK-ADM1-1590546715-B4,Gilgit-Baltistan,299.8157273918742,348.68489251152084
PAK,Pakistan,Res,14786782.0,172248.0,485738535.0,1064524403.0,1330521641.0,185892.0,1146951.0,2880784583.0,PAK-ADM1-1590546715-B4,Gilgit-Baltistan,85.8458850030189,194.8216037133705
PAK,Pakistan,Com,3981112.0,18369.0,397542018.0,420220385.0,431783087.0,0.0,0.0,1249545488.0,PAK-ADM1-1590546715-B5,Islamabad Capital Territory,216.7299254178235,313.8684588627499
PAK,Pakistan,Ind,2060356.0,6871.0,335794026.0,220320347.0,162277111.0,0.0,0.0,718391484.0,PAK-ADM1-1590546715-B5,Islamabad Capital Territory,299.8626109736574,348.6734739045097
PAK,Pakistan,Res,30369542.0,316684.0,800776517.0,2359533671.0,2668852808.0,352072.0,2063153.0,5829162990.0,PAK-ADM1-1590546715-B5,Islamabad Capital Territory,95.89856765734928,191.94108985904364
PAK,Pakistan,Com,9836518.0,45340.0,982787815.0,1038960731.0,1066967784.0,0.0,0.0,3088716330.0,PAK-ADM1-1590546715-B6,Federally Administered Tribal Areas,216.9501102779003,314.00505036436675
PAK,Pakistan,Ind,5089990.0,16970.0,829567314.0,544268859.0,400906401.0,0.0,0.0,1774742570.0,PAK-ADM1-1590546715-B6,Federally Administered Tribal Areas,299.940483205657,348.6730956249423
PAK,Pakistan,Res,43503093.0,568472.0,1588327263.0,2726853655.0,3956310575.0,592507.0,5095541.0,8271491493.0,PAK-ADM1-1590546715-B6,Federally Administered Tribal Areas,76.52636013735065,190.1357104194867
PAK,Pakistan,Com,8276881.0,38160.0,826832471.0,874068538.0,897753650.0,0.0,0.0,2598654672.0,PAK-ADM1-1590546715-B7,Azad Kashmir,216.89939727463312,313.96545051209506
PAK,Pakistan,Ind,4283059.0,14275.0,698074086.0,458000019.0,337341721.0,0.0,0.0,1493415830.0,PAK-ADM1-1590546715-B7,Azad Kashmir,300.03915936952717,348.67972400100024
PAK,Pakistan,Res,55305771.0,644248.0,1816767207.0,3981551573.0,4976438791.0,695272.0,4289841.0,10774757573.0,PAK-ADM1-1590546715-B7,Azad Kashmir,85.84546789435124,194.82157789645495
PAK,Pakistan,Com,60895405.0,280618.0,6085305406.0,6433344653.0,6605570451.0,0.0,0.0,19124220509.0,PAK-ADM1-1590546715-B8,Khyber Pakhtunkhwa,217.00462906869836,314.05030492859026
PAK,Pakistan,Ind,31508098.0,105026.0,5135103660.0,3369051789.0,2481766066.0,0.0,0.0,10985921516.0,PAK-ADM1-1590546715-B8,Khyber Pakhtunkhwa,300.00283739264563,348.6697774013525
PAK,Pakistan,Res,320497040.0,3733411.0,10528169253.0,23073098594.0,28838471814.0,4029107.0,31547925.0,62439739668.0,PAK-ADM1-1590546715-B8,Khyber Pakhtunkhwa,85.8456355327608,194.8215798436079
